symbol,fundingTime,fundingRate,Day
BNBUSDT,1605513600000,0.00006633,2020-11-16 08:00:00
BNBUSDT,1605542400000,0.00028833,2020-11-16 16:00:00
BNBUSDT,1605571200000,0.00037759,2020-11-17 00:00:00
BNBUSDT,1605600000000,0.00064437,2020-11-17 08:00:00
BNBUSDT,1605628800000,0.00032459,2020-11-17 16:00:00
BNBUSDT,1605657600000,0.00078963,2020-11-18 00:00:00
BNBUSDT,1605686400000,0.00020545,2020-11-18 08:00:00
BNBUSDT,1605715200000,0.00076341,2020-11-18 16:00:00
BNBUSDT,1605744000000,0.00023643,2020-11-19 00:00:00
BNBUSDT,1605772800000,0.00019603,2020-11-19 08:00:00
BNBUSDT,1605801600000,0.00041661,2020-11-19 16:00:00
BNBUSDT,1605830400000,0.00000000,2020-11-20 00:00:00
BNBUSDT,1605859200000,0.00000000,2020-11-20 08:00:00
BNBUSDT,1605888000000,0.00073079,2020-11-20 16:00:00
BNBUSDT,1605916800000,0.00090816,2020-11-21 00:00:00
BNBUSDT,1605945600000,0.00066893,2020-11-21 08:00:00
BNBUSDT,1605974400000,0.00138168,2020-11-21 16:00:00
BNBUSDT,1606003200000,0.00095751,2020-11-22 00:00:00
BNBUSDT,1606032000000,0.00073493,2020-11-22 08:00:00
BNBUSDT,1606060800000,0.00045091,2020-11-22 16:00:00
BNBUSDT,1606089600000,0.00146231,2020-11-23 00:00:00
BNBUSDT,1606118400000,0.00159497,2020-11-23 08:00:00
BNBUSDT,1606147200000,0.00165330,2020-11-23 16:00:00
BNBUSDT,1606176000000,0.00052801,2020-11-24 00:00:00
BNBUSDT,1606204800000,0.00226902,2020-11-24 08:00:00
BNBUSDT,1606233600000,0.00102967,2020-11-24 16:00:00
BNBUSDT,1606262400000,0.00079941,2020-11-25 00:00:00
BNBUSDT,1606291200000,0.00045736,2020-11-25 08:00:00
BNBUSDT,1606320000000,0.00163660,2020-11-25 16:00:00
BNBUSDT,1606348800000,0.00023057,2020-11-26 00:00:00
BNBUSDT,1606377600000,0.00000000,2020-11-26 08:00:00
BNBUSDT,1606406400000,0.00000000,2020-11-26 16:00:00
BNBUSDT,1606435200000,0.00000000,2020-11-27 00:00:00
BNBUSDT,1606464000000,0.00000000,2020-11-27 08:00:00
BNBUSDT,1606492800000,0.00017518,2020-11-27 16:00:00
BNBUSDT,1606521600000,0.00015890,2020-11-28 00:00:00
BNBUSDT,1606550400000,0.00003871,2020-11-28 08:00:00
BNBUSDT,1606579200000,0.00009293,2020-11-28 16:00:00
BNBUSDT,1606608000000,0.00009222,2020-11-29 00:00:00
BNBUSDT,1606636800000,0.00016366,2020-11-29 08:00:00
BNBUSDT,1606665600000,0.00000000,2020-11-29 16:00:00
BNBUSDT,1606694400000,0.00000000,2020-11-30 00:00:00
BNBUSDT,1606723200000,0.00024799,2020-11-30 08:00:00
BNBUSDT,1606752000000,0.00048125,2020-11-30 16:00:00
BNBUSDT,1606780800000,0.00067741,2020-12-01 00:00:00
BNBUSDT,1606809600000,0.00087932,2020-12-01 08:00:00
BNBUSDT,1606838400000,0.00007411,2020-12-01 16:00:00
BNBUSDT,1606867200000,0.00016771,2020-12-02 00:00:00
BNBUSDT,1606896000000,0.00042473,2020-12-02 08:00:00
BNBUSDT,1606924800000,0.00070363,2020-12-02 16:00:00
BNBUSDT,1606953600000,0.00067342,2020-12-03 00:00:00
BNBUSDT,1606982400000,0.00054614,2020-12-03 08:00:00
BNBUSDT,1607011200000,0.00073819,2020-12-03 16:00:00
BNBUSDT,1607040000000,0.00047345,2020-12-04 00:00:00
BNBUSDT,1607068800000,0.00055499,2020-12-04 08:00:00
BNBUSDT,1607097600000,0.00003769,2020-12-04 16:00:00
BNBUSDT,1607126400000,0.00003844,2020-12-05 00:00:00
BNBUSDT,1607155200000,0.00043845,2020-12-05 08:00:00
BNBUSDT,1607184000000,0.00035579,2020-12-05 16:00:00
BNBUSDT,1607212800000,0.00000000,2020-12-06 00:00:00
BNBUSDT,1607241600000,0.00000000,2020-12-06 08:00:00
BNBUSDT,1607270400000,0.00000000,2020-12-06 16:00:00
BNBUSDT,1607299200000,0.00000000,2020-12-07 00:00:00
BNBUSDT,1607328000000,0.00000000,2020-12-07 08:00:00
BNBUSDT,1607356800000,0.00007966,2020-12-07 16:00:00
BNBUSDT,1607385600000,0.00001597,2020-12-08 00:00:00
BNBUSDT,1607414400000,0.00000000,2020-12-08 08:00:00
BNBUSDT,1607443200000,0.00000000,2020-12-08 16:00:00
BNBUSDT,1607472000000,0.00000000,2020-12-09 00:00:00
BNBUSDT,1607500800000,0.00000000,2020-12-09 08:00:00
BNBUSDT,1607529600000,0.00000000,2020-12-09 16:00:00
BNBUSDT,1607558400000,0.00000000,2020-12-10 00:00:00
BNBUSDT,1607587200000,0.00000000,2020-12-10 08:00:00
BNBUSDT,1607616000000,0.00000000,2020-12-10 16:00:00
BNBUSDT,1607644800000,0.00000000,2020-12-11 00:00:00
BNBUSDT,1607673600000,0.00000000,2020-12-11 08:00:00
BNBUSDT,1607702400000,0.00000000,2020-12-11 16:00:00
BNBUSDT,1607731200000,0.00021507,2020-12-12 00:00:00
BNBUSDT,1607760000000,0.00000000,2020-12-12 08:00:00
BNBUSDT,1607788800000,0.00000000,2020-12-12 16:00:00
BNBUSDT,1607817600000,0.00000000,2020-12-13 00:00:00
BNBUSDT,1607846400000,0.00000000,2020-12-13 08:00:00
BNBUSDT,1607875200000,0.00075115,2020-12-13 16:00:00
BNBUSDT,1607904000000,0.00073964,2020-12-14 00:00:00
BNBUSDT,1607932800000,0.00010800,2020-12-14 08:00:00
BNBUSDT,1607961600000,0.00000000,2020-12-14 16:00:00
BNBUSDT,1607990400000,0.00000000,2020-12-15 00:00:00
BNBUSDT,1608019200000,0.00000000,2020-12-15 08:00:00
BNBUSDT,1608048000000,0.00000000,2020-12-15 16:00:00
BNBUSDT,1608076800000,0.00000000,2020-12-16 00:00:00
BNBUSDT,1608105600000,0.00000000,2020-12-16 08:00:00
BNBUSDT,1608134400000,0.00031585,2020-12-16 16:00:00
BNBUSDT,1608163200000,0.00086845,2020-12-17 00:00:00
BNBUSDT,1608192000000,0.00099769,2020-12-17 08:00:00
BNBUSDT,1608220800000,0.00115376,2020-12-17 16:00:00
BNBUSDT,1608249600000,0.00036886,2020-12-18 00:00:00
BNBUSDT,1608278400000,0.00025063,2020-12-18 08:00:00
BNBUSDT,1608307200000,0.00110820,2020-12-18 16:00:00
BNBUSDT,1608336000000,0.00068098,2020-12-19 00:00:00
BNBUSDT,1608364800000,0.00040192,2020-12-19 08:00:00
BNBUSDT,1608393600000,0.00195991,2020-12-19 16:00:00
BNBUSDT,1608422400000,0.00154561,2020-12-20 00:00:00
BNBUSDT,1608451200000,0.00171781,2020-12-20 08:00:00
BNBUSDT,1608480000000,0.00092076,2020-12-20 16:00:00
BNBUSDT,1608508800000,0.00072237,2020-12-21 00:00:00
BNBUSDT,1608537600000,0.00100009,2020-12-21 08:00:00
BNBUSDT,1608566400000,0.00000000,2020-12-21 16:00:00
BNBUSDT,1608595200000,0.00000000,2020-12-22 00:00:00
BNBUSDT,1608624000000,0.00023339,2020-12-22 08:00:00
BNBUSDT,1608652800000,0.00000000,2020-12-22 16:00:00
BNBUSDT,1608681600000,0.00022685,2020-12-23 00:00:00
BNBUSDT,1608710400000,0.00000000,2020-12-23 08:00:00
BNBUSDT,1608739200000,0.00011562,2020-12-23 16:00:00
BNBUSDT,1608768000000,0.00000000,2020-12-24 00:00:00
BNBUSDT,1608796800000,0.00000000,2020-12-24 08:00:00
BNBUSDT,1608825600000,0.00000000,2020-12-24 16:00:00
BNBUSDT,1608854400000,0.00000000,2020-12-25 00:00:00
BNBUSDT,1608883200000,0.00000000,2020-12-25 08:00:00
BNBUSDT,1608912000000,0.00010832,2020-12-25 16:00:00
BNBUSDT,1608940800000,0.00000000,2020-12-26 00:00:00
BNBUSDT,1608969600000,0.00003928,2020-12-26 08:00:00
BNBUSDT,1608998400000,0.00007426,2020-12-26 16:00:00
BNBUSDT,1609027200000,0.00013631,2020-12-27 00:00:00
BNBUSDT,1609056000000,0.00056858,2020-12-27 08:00:00
BNBUSDT,1609084800000,0.00040994,2020-12-27 16:00:00
BNBUSDT,1609113600000,0.00055837,2020-12-28 00:00:00
BNBUSDT,1609142400000,0.00049391,2020-12-28 08:00:00
BNBUSDT,1609171200000,0.00078046,2020-12-28 16:00:00
BNBUSDT,1609200000000,0.00153255,2020-12-29 00:00:00
BNBUSDT,1609228800000,0.00052219,2020-12-29 08:00:00
BNBUSDT,1609257600000,0.00043125,2020-12-29 16:00:00
BNBUSDT,1609286400000,0.00046595,2020-12-30 00:00:00
BNBUSDT,1609315200000,0.00061042,2020-12-30 08:00:00
BNBUSDT,1609344000000,0.00080909,2020-12-30 16:00:00
BNBUSDT,1609372800000,0.00053089,2020-12-31 00:00:00
BNBUSDT,1609401600000,0.00069171,2020-12-31 08:00:00
BNBUSDT,1609430400000,0.00051749,2020-12-31 16:00:00
BNBUSDT,1609459200000,0.00059170,2021-01-01 00:00:00
BNBUSDT,1609488000000,0.00056828,2021-01-01 08:00:00
BNBUSDT,1609516800000,0.00087348,2021-01-01 16:00:00
BNBUSDT,1609545600000,0.00011634,2021-01-02 00:00:00
BNBUSDT,1609574400000,0.00033705,2021-01-02 08:00:00
BNBUSDT,1609603200000,0.00067125,2021-01-02 16:00:00
BNBUSDT,1609632000000,0.00062325,2021-01-03 00:00:00
BNBUSDT,1609660800000,0.00137736,2021-01-03 08:00:00
BNBUSDT,1609689600000,0.00189349,2021-01-03 16:00:00
BNBUSDT,1609718400000,0.00287483,2021-01-04 00:00:00
BNBUSDT,1609747200000,0.00343153,2021-01-04 08:00:00
BNBUSDT,1609776000000,0.00112134,2021-01-04 16:00:00
BNBUSDT,1609804800000,0.00089558,2021-01-05 00:00:00
BNBUSDT,1609833600000,0.00039534,2021-01-05 08:00:00
BNBUSDT,1609862400000,0.00088404,2021-01-05 16:00:00
BNBUSDT,1609891200000,0.00124305,2021-01-06 00:00:00
BNBUSDT,1609920000000,0.00257128,2021-01-06 08:00:00
BNBUSDT,1609948800000,0.00282457,2021-01-06 16:00:00
BNBUSDT,1609977600000,0.00138368,2021-01-07 00:00:00
BNBUSDT,1610006400000,0.00157182,2021-01-07 08:00:00
BNBUSDT,1610035200000,0.00183982,2021-01-07 16:00:00
BNBUSDT,1610064000000,0.00136268,2021-01-08 00:00:00
BNBUSDT,1610092800000,0.00021238,2021-01-08 08:00:00
BNBUSDT,1610121600000,0.00065217,2021-01-08 16:00:00
BNBUSDT,1610150400000,0.00030532,2021-01-09 00:00:00
BNBUSDT,1610179200000,0.00011567,2021-01-09 08:00:00
BNBUSDT,1610208000000,0.00023037,2021-01-09 16:00:00
BNBUSDT,1610236800000,0.00139198,2021-01-10 00:00:00
BNBUSDT,1610265600000,0.00090640,2021-01-10 08:00:00
BNBUSDT,1610294400000,0.00003780,2021-01-10 16:00:00
BNBUSDT,1610323200000,0.00000000,2021-01-11 00:00:00
BNBUSDT,1610352000000,0.00000000,2021-01-11 08:00:00
BNBUSDT,1610380800000,0.00000000,2021-01-11 16:00:00
BNBUSDT,1610409600000,0.00000000,2021-01-12 00:00:00
BNBUSDT,1610438400000,0.00000000,2021-01-12 08:00:00
BNBUSDT,1610467200000,0.00000000,2021-01-12 16:00:00
BNBUSDT,1610496000000,0.00000000,2021-01-13 00:00:00
BNBUSDT,1610524800000,0.00015524,2021-01-13 08:00:00
BNBUSDT,1610553600000,0.00043853,2021-01-13 16:00:00
BNBUSDT,1610582400000,0.00027043,2021-01-14 00:00:00
BNBUSDT,1610611200000,0.00084769,2021-01-14 08:00:00
BNBUSDT,1610640000000,0.00092805,2021-01-14 16:00:00
BNBUSDT,1610668800000,0.00054411,2021-01-15 00:00:00
BNBUSDT,1610697600000,0.00070940,2021-01-15 08:00:00
BNBUSDT,1610726400000,0.00078102,2021-01-15 16:00:00
BNBUSDT,1610755200000,0.00030613,2021-01-16 00:00:00
BNBUSDT,1610784000000,0.00063134,2021-01-16 08:00:00
BNBUSDT,1610812800000,0.00117698,2021-01-16 16:00:00
BNBUSDT,1610841600000,0.00117036,2021-01-17 00:00:00
BNBUSDT,1610870400000,0.00073946,2021-01-17 08:00:00
BNBUSDT,1610899200000,0.00083505,2021-01-17 16:00:00
BNBUSDT,1610928000000,0.00037017,2021-01-18 00:00:00
BNBUSDT,1610956800000,0.00127435,2021-01-18 08:00:00
BNBUSDT,1610985600000,0.00172842,2021-01-18 16:00:00
BNBUSDT,1611014400000,0.00126416,2021-01-19 00:00:00
BNBUSDT,1611043200000,0.00227175,2021-01-19 08:00:00
BNBUSDT,1611072000000,0.00118764,2021-01-19 16:00:00
BNBUSDT,1611100800000,0.00000000,2021-01-20 00:00:00
BNBUSDT,1611129600000,0.00000000,2021-01-20 08:00:00
BNBUSDT,1611158400000,0.00000000,2021-01-20 16:00:00
BNBUSDT,1611187200000,0.00022178,2021-01-21 00:00:00
BNBUSDT,1611216000000,0.00020751,2021-01-21 08:00:00
BNBUSDT,1611244800000,0.00001846,2021-01-21 16:00:00
BNBUSDT,1611273600000,0.00030046,2021-01-22 00:00:00
BNBUSDT,1611302400000,0.00000000,2021-01-22 08:00:00
BNBUSDT,1611331200000,0.00000000,2021-01-22 16:00:00
BNBUSDT,1611360000000,0.00000000,2021-01-23 00:00:00
BNBUSDT,1611388800000,-0.00015448,2021-01-23 08:00:00
BNBUSDT,1611417600000,0.00000000,2021-01-23 16:00:00
BNBUSDT,1611446400000,0.00029714,2021-01-24 00:00:00
BNBUSDT,1611475200000,0.00012677,2021-01-24 08:00:00
BNBUSDT,1611504000000,0.00069247,2021-01-24 16:00:00
BNBUSDT,1611532800000,0.00039638,2021-01-25 00:00:00
BNBUSDT,1611561600000,0.00079754,2021-01-25 08:00:00
BNBUSDT,1611590400000,0.00056007,2021-01-25 16:00:00
BNBUSDT,1611619200000,0.00061107,2021-01-26 00:00:00
BNBUSDT,1611648000000,0.00014018,2021-01-26 08:00:00
BNBUSDT,1611676800000,0.00026739,2021-01-26 16:00:00
BNBUSDT,1611705600000,0.00010778,2021-01-27 00:00:00
BNBUSDT,1611734400000,0.00000000,2021-01-27 08:00:00
BNBUSDT,1611763200000,0.00038909,2021-01-27 16:00:00
BNBUSDT,1611792000000,0.00006272,2021-01-28 00:00:00
BNBUSDT,1611820800000,0.00025273,2021-01-28 08:00:00
BNBUSDT,1611849600000,0.00000000,2021-01-28 16:00:00
BNBUSDT,1611878400000,-0.00071147,2021-01-29 00:00:00
BNBUSDT,1611907200000,0.00000000,2021-01-29 08:00:00
BNBUSDT,1611936000000,0.00150672,2021-01-29 16:00:00
BNBUSDT,1611964800000,0.00000000,2021-01-30 00:00:00
BNBUSDT,1611993600000,0.00000000,2021-01-30 08:00:00
BNBUSDT,1612022400000,-0.00038647,2021-01-30 16:00:00
BNBUSDT,1612051200000,0.00000000,2021-01-31 00:00:00
BNBUSDT,1612080000000,-0.00021993,2021-01-31 08:00:00
BNBUSDT,1612108800000,-0.00009557,2021-01-31 16:00:00
BNBUSDT,1612137600000,0.00000000,2021-02-01 00:00:00
BNBUSDT,1612166400000,0.00000000,2021-02-01 08:00:00
BNBUSDT,1612195200000,-0.00210508,2021-02-01 16:00:00
BNBUSDT,1612224000000,0.00000000,2021-02-02 00:00:00
BNBUSDT,1612252800000,0.00028841,2021-02-02 08:00:00
BNBUSDT,1612281600000,-0.00140269,2021-02-02 16:00:00
BNBUSDT,1612310400000,-0.00137817,2021-02-03 00:00:00
BNBUSDT,1612339200000,0.00000000,2021-02-03 08:00:00
BNBUSDT,1612368000000,-0.00000341,2021-02-03 16:00:00
BNBUSDT,1612396800000,-0.00018986,2021-02-04 00:00:00
BNBUSDT,1612425600000,0.00000000,2021-02-04 08:00:00
BNBUSDT,1612454400000,-0.00028705,2021-02-04 16:00:00
BNBUSDT,1612483200000,-0.00007679,2021-02-05 00:00:00
BNBUSDT,1612512000000,0.00018485,2021-02-05 08:00:00
BNBUSDT,1612540800000,0.00028044,2021-02-05 16:00:00
BNBUSDT,1612569600000,-0.00057475,2021-02-06 00:00:00
BNBUSDT,1612598400000,0.00000000,2021-02-06 08:00:00
BNBUSDT,1612627200000,0.00071564,2021-02-06 16:00:00
BNBUSDT,1612656000000,-0.00024850,2021-02-07 00:00:00
BNBUSDT,1612684800000,-0.00066500,2021-02-07 08:00:00
BNBUSDT,1612713600000,-0.00015453,2021-02-07 16:00:00
BNBUSDT,1612742400000,-0.00033902,2021-02-08 00:00:00
BNBUSDT,1612771200000,-0.00177124,2021-02-08 08:00:00
BNBUSDT,1612800000000,0.00319303,2021-02-08 16:00:00
BNBUSDT,1612828800000,0.00074170,2021-02-09 00:00:00
BNBUSDT,1612857600000,0.00326459,2021-02-09 08:00:00
BNBUSDT,1612886400000,0.00147289,2021-02-09 16:00:00
BNBUSDT,1612915200000,0.00336062,2021-02-10 00:00:00
BNBUSDT,1612944000000,0.00259611,2021-02-10 08:00:00
BNBUSDT,1612972800000,0.00269911,2021-02-10 16:00:00
BNBUSDT,1613001600000,0.00131536,2021-02-11 00:00:00
BNBUSDT,1613030400000,0.00142378,2021-02-11 08:00:00
BNBUSDT,1613059200000,0.00300640,2021-02-11 16:00:00
BNBUSDT,1613088000000,0.00255821,2021-02-12 00:00:00
BNBUSDT,1613116800000,0.00221925,2021-02-12 08:00:00
BNBUSDT,1613145600000,0.00253196,2021-02-12 16:00:00
BNBUSDT,1613174400000,0.00205233,2021-02-13 00:00:00
BNBUSDT,1613203200000,0.00226669,2021-02-13 08:00:00
BNBUSDT,1613232000000,0.00034260,2021-02-13 16:00:00
BNBUSDT,1613260800000,0.00234880,2021-02-14 00:00:00
BNBUSDT,1613289600000,0.00291102,2021-02-14 08:00:00
BNBUSDT,1613318400000,0.00171654,2021-02-14 16:00:00
BNBUSDT,1613347200000,0.00210067,2021-02-15 00:00:00
BNBUSDT,1613376000000,0.00000000,2021-02-15 08:00:00
BNBUSDT,1613404800000,0.00000000,2021-02-15 16:00:00
BNBUSDT,1613433600000,0.00001485,2021-02-16 00:00:00
BNBUSDT,1613462400000,0.00075155,2021-02-16 08:00:00
BNBUSDT,1613491200000,0.00098132,2021-02-16 16:00:00
BNBUSDT,1613520000000,0.00047570,2021-02-17 00:00:00
BNBUSDT,1613548800000,0.00050673,2021-02-17 08:00:00
BNBUSDT,1613577600000,0.00173046,2021-02-17 16:00:00
BNBUSDT,1613606400000,0.00190499,2021-02-18 00:00:00
BNBUSDT,1613635200000,0.00167118,2021-02-18 08:00:00
BNBUSDT,1613664000000,0.00144754,2021-02-18 16:00:00
BNBUSDT,1613692800000,0.00090562,2021-02-19 00:00:00
BNBUSDT,1613721600000,0.00201514,2021-02-19 08:00:00
BNBUSDT,1613750400000,0.00397817,2021-02-19 16:00:00
BNBUSDT,1613779200000,0.00282400,2021-02-20 00:00:00
BNBUSDT,1613808000000,0.00240137,2021-02-20 08:00:00
BNBUSDT,1613836800000,0.00441898,2021-02-20 16:00:00
BNBUSDT,1613865600000,0.00201279,2021-02-21 00:00:00
BNBUSDT,1613894400000,0.00069230,2021-02-21 08:00:00
BNBUSDT,1613923200000,0.00043311,2021-02-21 16:00:00
BNBUSDT,1613952000000,0.00076508,2021-02-22 00:00:00
BNBUSDT,1613980800000,0.00121046,2021-02-22 08:00:00
BNBUSDT,1614009600000,0.00000000,2021-02-22 16:00:00
BNBUSDT,1614038400000,0.00029882,2021-02-23 00:00:00
BNBUSDT,1614067200000,0.00000000,2021-02-23 08:00:00
BNBUSDT,1614096000000,-0.00044901,2021-02-23 16:00:00
BNBUSDT,1614124800000,-0.00014344,2021-02-24 00:00:00
BNBUSDT,1614153600000,-0.00089659,2021-02-24 08:00:00
BNBUSDT,1614182400000,0.00000000,2021-02-24 16:00:00
BNBUSDT,1614211200000,0.00000000,2021-02-25 00:00:00
BNBUSDT,1614240000000,0.00028644,2021-02-25 08:00:00
BNBUSDT,1614268800000,0.00013543,2021-02-25 16:00:00
BNBUSDT,1614297600000,0.00000000,2021-02-26 00:00:00
BNBUSDT,1614326400000,-0.00059456,2021-02-26 08:00:00
BNBUSDT,1614355200000,0.00000000,2021-02-26 16:00:00
BNBUSDT,1614384000000,0.00000000,2021-02-27 00:00:00
BNBUSDT,1614412800000,0.00009595,2021-02-27 08:00:00
BNBUSDT,1614441600000,0.00000000,2021-02-27 16:00:00
BNBUSDT,1614470400000,0.00000000,2021-02-28 00:00:00
BNBUSDT,1614499200000,0.00000000,2021-02-28 08:00:00
BNBUSDT,1614528000000,0.00010510,2021-02-28 16:00:00
BNBUSDT,1614556800000,0.00000000,2021-03-01 00:00:00
BNBUSDT,1614585600000,0.00000000,2021-03-01 08:00:00
BNBUSDT,1614614400000,0.00003391,2021-03-01 16:00:00
BNBUSDT,1614643200000,0.00000000,2021-03-02 00:00:00
BNBUSDT,1614672000000,0.00000000,2021-03-02 08:00:00
BNBUSDT,1614700800000,0.00034725,2021-03-02 16:00:00
BNBUSDT,1614729600000,0.00000000,2021-03-03 00:00:00
BNBUSDT,1614758400000,0.00000000,2021-03-03 08:00:00
BNBUSDT,1614787200000,0.00046790,2021-03-03 16:00:00
BNBUSDT,1614816000000,0.00033678,2021-03-04 00:00:00
BNBUSDT,1614844800000,0.00002204,2021-03-04 08:00:00
BNBUSDT,1614873600000,0.00015610,2021-03-04 16:00:00
BNBUSDT,1614902400000,0.00000000,2021-03-05 00:00:00
BNBUSDT,1614931200000,0.00000000,2021-03-05 08:00:00
BNBUSDT,1614960000000,0.00000000,2021-03-05 16:00:00
BNBUSDT,1614988800000,0.00000000,2021-03-06 00:00:00
BNBUSDT,1615017600000,0.00000000,2021-03-06 08:00:00
BNBUSDT,1615046400000,0.00000000,2021-03-06 16:00:00
BNBUSDT,1615075200000,0.00000000,2021-03-07 00:00:00
BNBUSDT,1615104000000,0.00012207,2021-03-07 08:00:00
BNBUSDT,1615132800000,0.00085147,2021-03-07 16:00:00
BNBUSDT,1615161600000,0.00061761,2021-03-08 00:00:00
BNBUSDT,1615190400000,0.00024577,2021-03-08 08:00:00
BNBUSDT,1615219200000,0.00084219,2021-03-08 16:00:00
BNBUSDT,1615248000000,0.00060021,2021-03-09 00:00:00
BNBUSDT,1615276800000,0.00108241,2021-03-09 08:00:00
BNBUSDT,1615305600000,0.00156346,2021-03-09 16:00:00
BNBUSDT,1615334400000,0.00099450,2021-03-10 00:00:00
BNBUSDT,1615363200000,0.00019159,2021-03-10 08:00:00
BNBUSDT,1615392000000,0.00095313,2021-03-10 16:00:00
BNBUSDT,1615420800000,0.00021756,2021-03-11 00:00:00
BNBUSDT,1615449600000,0.00072803,2021-03-11 08:00:00
BNBUSDT,1615478400000,0.00181020,2021-03-11 16:00:00
BNBUSDT,1615507200000,0.00184398,2021-03-12 00:00:00
BNBUSDT,1615536000000,0.00108321,2021-03-12 08:00:00
BNBUSDT,1615564800000,0.00048915,2021-03-12 16:00:00
BNBUSDT,1615593600000,0.00063652,2021-03-13 00:00:00
BNBUSDT,1615622400000,0.00026329,2021-03-13 08:00:00
BNBUSDT,1615651200000,0.00151595,2021-03-13 16:00:00
BNBUSDT,1615680000000,0.00121028,2021-03-14 00:00:00
BNBUSDT,1615708800000,0.00113247,2021-03-14 08:00:00
BNBUSDT,1615737600000,0.00101075,2021-03-14 16:00:00
BNBUSDT,1615766400000,0.00111632,2021-03-15 00:00:00
BNBUSDT,1615795200000,0.00120751,2021-03-15 08:00:00
BNBUSDT,1615824000000,0.00017538,2021-03-15 16:00:00
BNBUSDT,1615852800000,0.00075049,2021-03-16 00:00:00
BNBUSDT,1615881600000,0.00000000,2021-03-16 08:00:00
BNBUSDT,1615910400000,0.00032876,2021-03-16 16:00:00
BNBUSDT,1615939200000,0.00069949,2021-03-17 00:00:00
BNBUSDT,1615968000000,0.00077658,2021-03-17 08:00:00
BNBUSDT,1615996800000,0.00082530,2021-03-17 16:00:00
BNBUSDT,1616025600000,0.00068787,2021-03-18 00:00:00
BNBUSDT,1616054400000,0.00033243,2021-03-18 08:00:00
BNBUSDT,1616083200000,0.00101434,2021-03-18 16:00:00
BNBUSDT,1616112000000,0.00044185,2021-03-19 00:00:00
BNBUSDT,1616140800000,0.00050890,2021-03-19 08:00:00
BNBUSDT,1616169600000,0.00078686,2021-03-19 16:00:00
BNBUSDT,1616198400000,0.00060740,2021-03-20 00:00:00
BNBUSDT,1616227200000,0.00082919,2021-03-20 08:00:00
BNBUSDT,1616256000000,0.00174000,2021-03-20 16:00:00
BNBUSDT,1616284800000,0.00087788,2021-03-21 00:00:00
BNBUSDT,1616313600000,0.00054596,2021-03-21 08:00:00
BNBUSDT,1616342400000,0.00035663,2021-03-21 16:00:00
BNBUSDT,1616371200000,0.00071726,2021-03-22 00:00:00
BNBUSDT,1616400000000,0.00064104,2021-03-22 08:00:00
BNBUSDT,1616428800000,0.00085694,2021-03-22 16:00:00
BNBUSDT,1616457600000,0.00016046,2021-03-23 00:00:00
BNBUSDT,1616486400000,0.00006827,2021-03-23 08:00:00
BNBUSDT,1616515200000,0.00002292,2021-03-23 16:00:00
BNBUSDT,1616544000000,0.00027494,2021-03-24 00:00:00
BNBUSDT,1616572800000,0.00013666,2021-03-24 08:00:00
BNBUSDT,1616601600000,0.00000000,2021-03-24 16:00:00
BNBUSDT,1616630400000,0.00000000,2021-03-25 00:00:00
BNBUSDT,1616659200000,0.00000000,2021-03-25 08:00:00
BNBUSDT,1616688000000,-0.00042256,2021-03-25 16:00:00
BNBUSDT,1616716800000,0.00000000,2021-03-26 00:00:00
BNBUSDT,1616745600000,0.00000000,2021-03-26 08:00:00
BNBUSDT,1616774400000,-0.00054376,2021-03-26 16:00:00
BNBUSDT,1616803200000,0.00000000,2021-03-27 00:00:00
BNBUSDT,1616832000000,-0.00032468,2021-03-27 08:00:00
BNBUSDT,1616860800000,0.00000000,2021-03-27 16:00:00
BNBUSDT,1616889600000,0.00008039,2021-03-28 00:00:00
BNBUSDT,1616918400000,0.00021146,2021-03-28 08:00:00
BNBUSDT,1616947200000,0.00015098,2021-03-28 16:00:00
BNBUSDT,1616976000000,0.00010460,2021-03-29 00:00:00
BNBUSDT,1617004800000,0.00010607,2021-03-29 08:00:00
BNBUSDT,1617033600000,0.00065241,2021-03-29 16:00:00
BNBUSDT,1617062400000,0.00030035,2021-03-30 00:00:00
BNBUSDT,1617091200000,0.00067628,2021-03-30 08:00:00
BNBUSDT,1617120000000,0.00098543,2021-03-30 16:00:00
BNBUSDT,1617148800000,0.00053492,2021-03-31 00:00:00
BNBUSDT,1617177600000,0.00079309,2021-03-31 08:00:00
BNBUSDT,1617206400000,0.00039337,2021-03-31 16:00:00
BNBUSDT,1617235200000,0.00038678,2021-04-01 00:00:00
BNBUSDT,1617264000000,0.00063875,2021-04-01 08:00:00
BNBUSDT,1617292800000,0.00083402,2021-04-01 16:00:00
BNBUSDT,1617321600000,0.00041167,2021-04-02 00:00:00
BNBUSDT,1617350400000,0.00147709,2021-04-02 08:00:00
BNBUSDT,1617379200000,0.00125716,2021-04-02 16:00:00
BNBUSDT,1617408000000,0.00117138,2021-04-03 00:00:00
BNBUSDT,1617436800000,0.00141924,2021-04-03 08:00:00
BNBUSDT,1617465600000,0.00054845,2021-04-03 16:00:00
BNBUSDT,1617494400000,0.00010345,2021-04-04 00:00:00
BNBUSDT,1617523200000,0.00022305,2021-04-04 08:00:00
BNBUSDT,1617552000000,0.00041287,2021-04-04 16:00:00
BNBUSDT,1617580800000,0.00015106,2021-04-05 00:00:00
BNBUSDT,1617609600000,0.00002577,2021-04-05 08:00:00
BNBUSDT,1617638400000,0.00164929,2021-04-05 16:00:00
